NALT_URI	Label
https://lod.nal.usda.gov/nalt/208117	kinase insert domain receptor
https://lod.nal.usda.gov/nalt/20812	Argentine cactus moth
https://lod.nal.usda.gov/nalt/20812	prickly pear moth
https://lod.nal.usda.gov/nalt/208128	VEGFR-3
https://lod.nal.usda.gov/nalt/208128	flt-4
https://lod.nal.usda.gov/nalt/208128	flt4 protein
https://lod.nal.usda.gov/nalt/208128	vascular endothelial growth factor receptor 3
https://lod.nal.usda.gov/nalt/208134	GD-VEGF
https://lod.nal.usda.gov/nalt/208134	VEGF-A
https://lod.nal.usda.gov/nalt/208134	glioma-derived vascular endothelial cell growth factor
https://lod.nal.usda.gov/nalt/208134	vascular endothelial growth factor-A
https://lod.nal.usda.gov/nalt/208134	vascular permeability factor
https://lod.nal.usda.gov/nalt/208134	vasculotropin
https://lod.nal.usda.gov/nalt/208141	VEGF-B
https://lod.nal.usda.gov/nalt/208141	vascular endothelial growth factor-B
https://lod.nal.usda.gov/nalt/208145	VEGF-C
https://lod.nal.usda.gov/nalt/208145	vascular endothelial growth factor-C
https://lod.nal.usda.gov/nalt/208149	VEGF-D
https://lod.nal.usda.gov/nalt/208149	c-fos-induced growth factor
https://lod.nal.usda.gov/nalt/208149	vascular endothelial growth factor-D
https://lod.nal.usda.gov/nalt/208154	Carex drummondiana
https://lod.nal.usda.gov/nalt/208154	Carex rupestris ssp. drummondiana
https://lod.nal.usda.gov/nalt/208154	Carex rupestris var. drummondiana
https://lod.nal.usda.gov/nalt/208154	Carex rupestris var. rupestris
https://lod.nal.usda.gov/nalt/208154	curly sedge
https://lod.nal.usda.gov/nalt/208160	Astragalus chivensis
https://lod.nal.usda.gov/nalt/208165	HFMD (hand, foot and mouth disease)
https://lod.nal.usda.gov/nalt/208165	hand, foot, mouth disease
https://lod.nal.usda.gov/nalt/20818	Cactus humifusus
https://lod.nal.usda.gov/nalt/20818	Opuntia compressa
https://lod.nal.usda.gov/nalt/20818	Opuntia vulgaris
https://lod.nal.usda.gov/nalt/20820	cactus scale
https://lod.nal.usda.gov/nalt/20821	CVX (Cactus virus X)
https://lod.nal.usda.gov/nalt/208224	Lavandula luisieri
https://lod.nal.usda.gov/nalt/208224	Lavandula stoechas var. luisieri
https://lod.nal.usda.gov/nalt/208232	Siamese crocodile
https://lod.nal.usda.gov/nalt/208236	Murex trunculus
https://lod.nal.usda.gov/nalt/208236	Phyllonotus trunculus
https://lod.nal.usda.gov/nalt/208241	Coccolithus huxleyi
https://lod.nal.usda.gov/nalt/208241	Emiliania huxleyii
https://lod.nal.usda.gov/nalt/208250	Rauvolfia canescens
https://lod.nal.usda.gov/nalt/208250	Rauvolfia heterophylla
https://lod.nal.usda.gov/nalt/208250	Rauvolfia hirsuta
https://lod.nal.usda.gov/nalt/208256	Andropogon binatus
https://lod.nal.usda.gov/nalt/208256	Ischaemum angustifolium
https://lod.nal.usda.gov/nalt/208256	Ischaemum binatum
https://lod.nal.usda.gov/nalt/208256	Spodiopogon angustifolius
https://lod.nal.usda.gov/nalt/20826	caddis flies
https://lod.nal.usda.gov/nalt/20826	caddis-flies
https://lod.nal.usda.gov/nalt/20826	caddisflies
https://lod.nal.usda.gov/nalt/20826	trichopterans
https://lod.nal.usda.gov/nalt/208264	Sedum crenulatum
https://lod.nal.usda.gov/nalt/208267	Butea parviflora
https://lod.nal.usda.gov/nalt/20827	protocadherins
https://lod.nal.usda.gov/nalt/208275	host-parasitoid interactions
https://lod.nal.usda.gov/nalt/208275	host-parasitoid relations
https://lod.nal.usda.gov/nalt/208275	parasitoid-host interactions
https://lod.nal.usda.gov/nalt/208275	parasitoid-host relations
https://lod.nal.usda.gov/nalt/208275	parasitoid-host relationships
https://lod.nal.usda.gov/nalt/208276	Dioclea lasiocarpa
https://lod.nal.usda.gov/nalt/208276	Dolichos virgatus
https://lod.nal.usda.gov/nalt/20829	Cadmilos retiarius
https://lod.nal.usda.gov/nalt/20829	Galeatus helianthi
https://lod.nal.usda.gov/nalt/208298	fishing spiders
https://lod.nal.usda.gov/nalt/20832	Ephestia figulilella
https://lod.nal.usda.gov/nalt/20832	raisin moth
https://lod.nal.usda.gov/nalt/20837	caecum
https://lod.nal.usda.gov/nalt/20841	lygaeid bugs
https://lod.nal.usda.gov/nalt/208410	low-income individuals
https://lod.nal.usda.gov/nalt/208424	Ceriops tagal var. australis
https://lod.nal.usda.gov/nalt/208433	Eupatorium arnottii
https://lod.nal.usda.gov/nalt/208437	Eupatorium viscidum
https://lod.nal.usda.gov/nalt/208447	Inula nervosa
https://lod.nal.usda.gov/nalt/208462	Elymus kaschgaricus
https://lod.nal.usda.gov/nalt/208467	Kengyilia longiglumis
https://lod.nal.usda.gov/nalt/20847	CelCer1V (Caenorhabditis elegans Cer1 virus)
https://lod.nal.usda.gov/nalt/208475	Kengyilia nana
https://lod.nal.usda.gov/nalt/208480	common stingray
https://lod.nal.usda.gov/nalt/208498	Archangelica keiskei
https://lod.nal.usda.gov/nalt/20850	Caesalpinia bonducella
https://lod.nal.usda.gov/nalt/20850	Caesalpinia bonduella
https://lod.nal.usda.gov/nalt/208502	Centaurium spicatum
https://lod.nal.usda.gov/nalt/208502	Gentiana spicata
https://lod.nal.usda.gov/nalt/208506	Ziziphus guaranitica
https://lod.nal.usda.gov/nalt/20851	yellow nicker
https://lod.nal.usda.gov/nalt/208510	Raja porosa
https://lod.nal.usda.gov/nalt/208510	ocellate spot skate
https://lod.nal.usda.gov/nalt/20852	pride of Barbados
https://lod.nal.usda.gov/nalt/20852	pride-of-Barbados
https://lod.nal.usda.gov/nalt/208520	British elecampane
https://lod.nal.usda.gov/nalt/208520	British yellowhead
https://lod.nal.usda.gov/nalt/208520	Inula japonica
https://lod.nal.usda.gov/nalt/208520	meadow fleaban
https://lod.nal.usda.gov/nalt/208523	rock samphire
https://lod.nal.usda.gov/nalt/208523	sea fennel
https://lod.nal.usda.gov/nalt/20853	sappanwood
https://lod.nal.usda.gov/nalt/208531	Koelreuteria formosana
https://lod.nal.usda.gov/nalt/208537	Drypetes roxburghii
https://lod.nal.usda.gov/nalt/208537	Nageia putranjiva
https://lod.nal.usda.gov/nalt/208550	domestic wastewater
https://lod.nal.usda.gov/nalt/208550	sanitary wastewater
https://lod.nal.usda.gov/nalt/208550	sewage water
https://lod.nal.usda.gov/nalt/208556	Russian flying squirrel
https://lod.nal.usda.gov/nalt/208556	Siberian flying squirrel
https://lod.nal.usda.gov/nalt/208560	Japanese flying squirrel
https://lod.nal.usda.gov/nalt/208570	Neofelis nebulosa diardi
https://lod.nal.usda.gov/nalt/208570	Sunda clouded leopard
https://lod.nal.usda.gov/nalt/208575	Eastern fox squirrel
https://lod.nal.usda.gov/nalt/208586	Kleinia ruderalis
https://lod.nal.usda.gov/nalt/208586	Porophyllum ellipticum
https://lod.nal.usda.gov/nalt/208587	Porophyllum macrocephalum
https://lod.nal.usda.gov/nalt/208587	Porophyllum ruderale var. macrocephalum
https://lod.nal.usda.gov/nalt/20861	Acaciaceae
https://lod.nal.usda.gov/nalt/20861	Aspalathaceae
https://lod.nal.usda.gov/nalt/20861	Astragalaceae
https://lod.nal.usda.gov/nalt/20861	Caesalpiniaceae
https://lod.nal.usda.gov/nalt/20861	Cassiaceae
https://lod.nal.usda.gov/nalt/20861	Ceratoniaceae
https://lod.nal.usda.gov/nalt/20861	Detariaceae
https://lod.nal.usda.gov/nalt/20861	Hedysaraceae
https://lod.nal.usda.gov/nalt/20861	Inocarpaceae
https://lod.nal.usda.gov/nalt/20861	Leguminosae
https://lod.nal.usda.gov/nalt/20861	Mimosaceae
https://lod.nal.usda.gov/nalt/20861	Papilionaceae
https://lod.nal.usda.gov/nalt/20861	Phaseolaceae
https://lod.nal.usda.gov/nalt/20861	Swartziaceae
https://lod.nal.usda.gov/nalt/20861	Viciaceae
https://lod.nal.usda.gov/nalt/208616	Paeonia suffruticosa subsp. rockii
https://lod.nal.usda.gov/nalt/208622	Paeonia moutan subsp. atava
https://lod.nal.usda.gov/nalt/208631	Pyrus × bretschneideri
https://lod.nal.usda.gov/nalt/208631	Pyrus ×bretschneideri
https://lod.nal.usda.gov/nalt/208641	Acacia tenuiflora
https://lod.nal.usda.gov/nalt/208641	Mimosa cabrera
https://lod.nal.usda.gov/nalt/208641	Mimosa hostilis
https://lod.nal.usda.gov/nalt/208646	Piptadenia communis var. stipulacea
https://lod.nal.usda.gov/nalt/208651	Cabrera's vole
https://lod.nal.usda.gov/nalt/208662	1,4-alpha-D-glucan 4-alpha-D-(1,4-alpha-D-glucano)-transferase (cyclizing)
https://lod.nal.usda.gov/nalt/208662	Bacillus macerans amylase
https://lod.nal.usda.gov/nalt/208662	CGTase
https://lod.nal.usda.gov/nalt/208662	EC 2.4.1.19
https://lod.nal.usda.gov/nalt/208662	alpha-cyclodextrin glucanotransferase
https://lod.nal.usda.gov/nalt/208662	alpha-cyclodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	beta-cyclodextrin glucanotransferase
https://lod.nal.usda.gov/nalt/208662	beta-cyclodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	cyclizing alpha- 1,4-glucan 4-glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	cyclodextrin glucanotransferase
https://lod.nal.usda.gov/nalt/208662	cyclodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	cyclomaltodextrin glucotransferase
https://lod.nal.usda.gov/nalt/208662	cyclomaltodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	gamma-cyclodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/208662	konchizaimu
https://lod.nal.usda.gov/nalt/208662	neutral-cyclodextrin glycosyltransferase
https://lod.nal.usda.gov/nalt/2087	kelthane (trademark)
https://lod.nal.usda.gov/nalt/208751	Cucumis pepo
https://lod.nal.usda.gov/nalt/208751	Cucurbita pepo var. citrulina
https://lod.nal.usda.gov/nalt/208751	Cucurbita pepo var. giraumontia
https://lod.nal.usda.gov/nalt/208751	Cucurbita pepo var. styriaca
https://lod.nal.usda.gov/nalt/208751	spaghetti squash
https://lod.nal.usda.gov/nalt/208751	vegetable spaghetti
https://lod.nal.usda.gov/nalt/208763	Daphnia hyalina
https://lod.nal.usda.gov/nalt/208763	Daphnia rosea
https://lod.nal.usda.gov/nalt/208773	Callicarpa tomentosa
https://lod.nal.usda.gov/nalt/208790	Erythrostemon gilliesii
https://lod.nal.usda.gov/nalt/208790	Poinciana gilliesii
https://lod.nal.usda.gov/nalt/208812	home territory
https://lod.nal.usda.gov/nalt/208839	loggerhead shrike
https://lod.nal.usda.gov/nalt/208853	mandarine juice
https://lod.nal.usda.gov/nalt/208859	Rana nigromaculata
https://lod.nal.usda.gov/nalt/208859	black-spotted frog
https://lod.nal.usda.gov/nalt/208859	dark-spotted frog
https://lod.nal.usda.gov/nalt/208877	Veronica humifusa
https://lod.nal.usda.gov/nalt/208877	Veronica riederiana
https://lod.nal.usda.gov/nalt/208877	Veronica serpyllifolia var. humifusa
https://lod.nal.usda.gov/nalt/208890	Hadada ibis
https://lod.nal.usda.gov/nalt/208894	biodynamics
https://lod.nal.usda.gov/nalt/208898	ionic fluids
https://lod.nal.usda.gov/nalt/208921	2-hydroxybenzaldehyde
https://lod.nal.usda.gov/nalt/208921	3-hydroxybenzaldehyde
https://lod.nal.usda.gov/nalt/208921	4-hydroxybenzaldehyde
https://lod.nal.usda.gov/nalt/208921	p-hydroxybenzaldehyde
https://lod.nal.usda.gov/nalt/208921	salicylaldehyde
https://lod.nal.usda.gov/nalt/208927	bean goose
https://lod.nal.usda.gov/nalt/208927	taiga bean geese
https://lod.nal.usda.gov/nalt/208943	biosynthetic engineering
https://lod.nal.usda.gov/nalt/208950	gel temperature
https://lod.nal.usda.gov/nalt/208950	gelation temperature
https://lod.nal.usda.gov/nalt/208950	gelling temperature
https://lod.nal.usda.gov/nalt/208975	parasitoid wasps
https://lod.nal.usda.gov/nalt/20898	Gamwellia
https://lod.nal.usda.gov/nalt/20898	Garugandra
https://lod.nal.usda.gov/nalt/20898	Gleditschia
https://lod.nal.usda.gov/nalt/208990	white sardinella
https://lod.nal.usda.gov/nalt/208995	EC 1.2.1.19
https://lod.nal.usda.gov/nalt/208995	EC 1.5.1.35
https://lod.nal.usda.gov/nalt/208995	aminoaldehyde dehydrogenase
https://lod.nal.usda.gov/nalt/209	pH control substances
https://lod.nal.usda.gov/nalt/209004	alpine meadow-rue
https://lod.nal.usda.gov/nalt/20903	Haematoxylon
https://lod.nal.usda.gov/nalt/209031	Portuguese oyster
https://lod.nal.usda.gov/nalt/209034	Aragallus gracilis
https://lod.nal.usda.gov/nalt/209034	Oxytropis campestris var. gracilis
https://lod.nal.usda.gov/nalt/209034	Oxytropis gracilis
https://lod.nal.usda.gov/nalt/209034	Oxytropis monticola
https://lod.nal.usda.gov/nalt/209034	Oxytropis spicata
https://lod.nal.usda.gov/nalt/209037	Aragallus varians
https://lod.nal.usda.gov/nalt/209037	Oxytropis varians
https://lod.nal.usda.gov/nalt/209038	Oxytropis columbiana
https://lod.nal.usda.gov/nalt/209039	Oxytropis chartacea
https://lod.nal.usda.gov/nalt/209040	Astragalus campestris
https://lod.nal.usda.gov/nalt/209062	Atropatenia
https://lod.nal.usda.gov/nalt/209062	Iberidella
https://lod.nal.usda.gov/nalt/209062	Masmenia
https://lod.nal.usda.gov/nalt/209062	Raparia
https://lod.nal.usda.gov/nalt/209062	Syrenopsis
https://lod.nal.usda.gov/nalt/209062	Thlaspiceras
https://lod.nal.usda.gov/nalt/209062	Vania
https://lod.nal.usda.gov/nalt/209070	Thlaspi caerulescens
https://lod.nal.usda.gov/nalt/209072	Acacia esculenta
https://lod.nal.usda.gov/nalt/209076	torrentfish
https://lod.nal.usda.gov/nalt/209098	Gnaphalium plantaginifolium
https://lod.nal.usda.gov/nalt/209106	Thlaspi alpestre
https://lod.nal.usda.gov/nalt/209107	Thlaspi bellidifolium
https://lod.nal.usda.gov/nalt/209110	Thlaspi avalanum
https://lod.nal.usda.gov/nalt/209110	Thlaspi kovatsii
https://lod.nal.usda.gov/nalt/209112	Thlaspi nevadense
https://lod.nal.usda.gov/nalt/209115	Thlaspi perfoliatum
https://lod.nal.usda.gov/nalt/209115	Thlaspi perfoliatum f. tineoi
https://lod.nal.usda.gov/nalt/209115	Thlaspi perfoliatum subsp. perfoliatum
https://lod.nal.usda.gov/nalt/209115	Thlaspi perfoliatum subsp. tineoi
https://lod.nal.usda.gov/nalt/209122	Lithocarpus densiflorus
https://lod.nal.usda.gov/nalt/209122	Lithocarpus densiflorus var. montanus
https://lod.nal.usda.gov/nalt/209122	Quercus densiflora
https://lod.nal.usda.gov/nalt/209122	Quercus densiflora var. montana
https://lod.nal.usda.gov/nalt/209122	tan oak
https://lod.nal.usda.gov/nalt/209122	tanoak
https://lod.nal.usda.gov/nalt/209131	Neoseiulus swirskii
https://lod.nal.usda.gov/nalt/209131	Typhlodromips swirskii
https://lod.nal.usda.gov/nalt/209139	black-tailed godwit
https://lod.nal.usda.gov/nalt/209141	conidiogenesis
https://lod.nal.usda.gov/nalt/209143	Cervus axis
https://lod.nal.usda.gov/nalt/209143	axis deer
https://lod.nal.usda.gov/nalt/209143	chital
https://lod.nal.usda.gov/nalt/209143	chital deer
https://lod.nal.usda.gov/nalt/209150	Cervus unicolor
https://lod.nal.usda.gov/nalt/209150	sambar
https://lod.nal.usda.gov/nalt/209150	sambar deer
https://lod.nal.usda.gov/nalt/209155	Old World warblers
https://lod.nal.usda.gov/nalt/209156	garden warbler
https://lod.nal.usda.gov/nalt/209166	Ezo giant scallop
https://lod.nal.usda.gov/nalt/209166	Patinopecten yessoensis
https://lod.nal.usda.gov/nalt/209166	Yesso scallop
https://lod.nal.usda.gov/nalt/209171	Monopanax
https://lod.nal.usda.gov/nalt/209173	Aralia thibautii
https://lod.nal.usda.gov/nalt/209173	Aralia xalapensis
https://lod.nal.usda.gov/nalt/209199	Zenaida dove
https://lod.nal.usda.gov/nalt/209204	Primula leucophylla
https://lod.nal.usda.gov/nalt/209204	Primula ruprechtii
https://lod.nal.usda.gov/nalt/209205	Primula veris var. elatior
https://lod.nal.usda.gov/nalt/209218	Dryopteris austriaca
https://lod.nal.usda.gov/nalt/209218	Polypodium dilatatum
https://lod.nal.usda.gov/nalt/209225	Sophora genistoides
https://lod.nal.usda.gov/nalt/209232	Balanus albicostatus
https://lod.nal.usda.gov/nalt/209236	Florida manatee
https://lod.nal.usda.gov/nalt/209253	yellow-footed antechinus
https://lod.nal.usda.gov/nalt/209258	azaspiracid-1
https://lod.nal.usda.gov/nalt/209263	fluorinated polymers
https://lod.nal.usda.gov/nalt/209263	fluorocarbon resins
https://lod.nal.usda.gov/nalt/209266	nitroferricyanide
https://lod.nal.usda.gov/nalt/209266	sodium nitroprusside
https://lod.nal.usda.gov/nalt/209277	punctuate sea urchin
https://lod.nal.usda.gov/nalt/209277	punctuate urchin
https://lod.nal.usda.gov/nalt/209287	Silurana (Xenopus) tropicalis
https://lod.nal.usda.gov/nalt/209287	Silurana tropicalis
https://lod.nal.usda.gov/nalt/209287	Western clawed frog
https://lod.nal.usda.gov/nalt/209287	Xenopus (Silurana) tropicalis
https://lod.nal.usda.gov/nalt/209293	Batrachus tau beta
https://lod.nal.usda.gov/nalt/209293	gulf toadfish
https://lod.nal.usda.gov/nalt/209298	hooded seal
https://lod.nal.usda.gov/nalt/209303	Neanthes virens
https://lod.nal.usda.gov/nalt/209303	sandworm
https://lod.nal.usda.gov/nalt/209314	Nassarius (Zeuxis) siquijorensis
https://lod.nal.usda.gov/nalt/209314	Zeuxis siquijorensis
https://lod.nal.usda.gov/nalt/209319	cyclic siloxanes
https://lod.nal.usda.gov/nalt/209319	polysiloxane
https://lod.nal.usda.gov/nalt/209322	microbicidal cationic proteins
https://lod.nal.usda.gov/nalt/209329	dalmatian pelican
https://lod.nal.usda.gov/nalt/209334	Bufo pantherinus
https://lod.nal.usda.gov/nalt/209334	Western leopard toad
https://lod.nal.usda.gov/nalt/209338	Bufo pardalis
https://lod.nal.usda.gov/nalt/209338	Eastern leopard toad
https://lod.nal.usda.gov/nalt/209342	spotted hyena
https://lod.nal.usda.gov/nalt/209350	yelkouan shearwater
https://lod.nal.usda.gov/nalt/209352	Borbonia
https://lod.nal.usda.gov/nalt/209352	Sarcocalyx
https://lod.nal.usda.gov/nalt/209352	Scaligera
https://lod.nal.usda.gov/nalt/209356	Aspalathus contaminatus
https://lod.nal.usda.gov/nalt/209356	Borbonia pinifolia
https://lod.nal.usda.gov/nalt/209356	Psoralea linearis
https://lod.nal.usda.gov/nalt/209356	rooibos
https://lod.nal.usda.gov/nalt/209362	Sophora calyptrata
https://lod.nal.usda.gov/nalt/209367	Adenostegia
https://lod.nal.usda.gov/nalt/209367	Dicranostegia
https://lod.nal.usda.gov/nalt/209381	red crossbill
https://lod.nal.usda.gov/nalt/209408	broad-nosed pipefish
https://lod.nal.usda.gov/nalt/209419	White-bearded Manakin
https://lod.nal.usda.gov/nalt/209444	tawny pipit
https://lod.nal.usda.gov/nalt/209449	black-throated tit
https://lod.nal.usda.gov/nalt/209458	habitat engineers
https://lod.nal.usda.gov/nalt/209458	physical ecosystem engineers
https://lod.nal.usda.gov/nalt/209462	New World vultures
https://lod.nal.usda.gov/nalt/209463	turkey vulture
https://lod.nal.usda.gov/nalt/20948	Cercidium
https://lod.nal.usda.gov/nalt/209486	reed-warblers
https://lod.nal.usda.gov/nalt/209487	marsh warbler
https://lod.nal.usda.gov/nalt/209493	agrarian landscapes
https://lod.nal.usda.gov/nalt/209530	Hansenula wickerhamii
https://lod.nal.usda.gov/nalt/209530	Ogataea wickerhamii
https://lod.nal.usda.gov/nalt/209530	Pichia wickerhamii
https://lod.nal.usda.gov/nalt/209535	Candida krissii
https://lod.nal.usda.gov/nalt/209539	ecological engineering
https://lod.nal.usda.gov/nalt/209539	habitat engineering
https://lod.nal.usda.gov/nalt/209539	physical ecosystem engineering
https://lod.nal.usda.gov/nalt/209544	DNA annealing
https://lod.nal.usda.gov/nalt/209544	DNA-RNA annealing
https://lod.nal.usda.gov/nalt/209544	RNA annealing
https://lod.nal.usda.gov/nalt/209544	RNA-DNA annealing
https://lod.nal.usda.gov/nalt/209556	Artemisia tridentata var. vaseyana
https://lod.nal.usda.gov/nalt/209556	Artemisia vaseyana
https://lod.nal.usda.gov/nalt/209564	Cotoneaster angustifolius
https://lod.nal.usda.gov/nalt/209567	Acrothecium lunatum
https://lod.nal.usda.gov/nalt/209567	Cochliobolus lunata
https://lod.nal.usda.gov/nalt/209567	Cochliobolus lunatus
https://lod.nal.usda.gov/nalt/209567	Curvularia caryopsidum
https://lod.nal.usda.gov/nalt/209567	Helminthosporium caryopsidum
https://lod.nal.usda.gov/nalt/209567	Pseudocochliobolus lunatus
https://lod.nal.usda.gov/nalt/209594	Dunaliella bardawii
https://lod.nal.usda.gov/nalt/2096	1,2,3,4,5,6-hexachlorocyclohexane
https://lod.nal.usda.gov/nalt/2096	gamma BHC (lindane)
https://lod.nal.usda.gov/nalt/2096	gamma-HCH
https://lod.nal.usda.gov/nalt/2096	gamma-benzene hexachloride
https://lod.nal.usda.gov/nalt/2096	gamma-hexachlorocyclohexane
https://lod.nal.usda.gov/nalt/209600	Stipa pulchra
https://lod.nal.usda.gov/nalt/209600	purple needlegrass
https://lod.nal.usda.gov/nalt/209606	Stipa pennata subsp. lessingiana
https://lod.nal.usda.gov/nalt/209613	Kalmia carolina
https://lod.nal.usda.gov/nalt/209617	blue-bead lily
https://lod.nal.usda.gov/nalt/209623	Arabis kamchatica
https://lod.nal.usda.gov/nalt/209623	Arabis lyrata var. kamchatica
https://lod.nal.usda.gov/nalt/209624	Arabis lyrata
https://lod.nal.usda.gov/nalt/209625	Cardamine petraea
https://lod.nal.usda.gov/nalt/209625	Cardaminopsis petraea
https://lod.nal.usda.gov/nalt/209644	Leucampyx
https://lod.nal.usda.gov/nalt/209648	sundial lupine
https://lod.nal.usda.gov/nalt/209648	wild lupine
https://lod.nal.usda.gov/nalt/209659	Santa Barbara sedge
https://lod.nal.usda.gov/nalt/209672	Calamagrostis angustifolia
https://lod.nal.usda.gov/nalt/209672	Deyeuxia purpurea
https://lod.nal.usda.gov/nalt/209673	Calamagrostis phragmitoides
https://lod.nal.usda.gov/nalt/209691	Racosperma falcatum
https://lod.nal.usda.gov/nalt/209694	Metrosideros salicifolia
https://lod.nal.usda.gov/nalt/209701	Glycine bimaculata
https://lod.nal.usda.gov/nalt/209701	Glycine violacea
https://lod.nal.usda.gov/nalt/209701	Hardenbergia monophylla
https://lod.nal.usda.gov/nalt/209701	Kennedia monophylla
https://lod.nal.usda.gov/nalt/209707	Alhagi camelorum
https://lod.nal.usda.gov/nalt/209707	Alhagi pseudalhagi
https://lod.nal.usda.gov/nalt/209707	Hedysarum alhagi
https://lod.nal.usda.gov/nalt/209707	Hedysarum pseudalhagi
https://lod.nal.usda.gov/nalt/209707	camelthorn
https://lod.nal.usda.gov/nalt/209752	urediospores
https://lod.nal.usda.gov/nalt/209752	uredospores
https://lod.nal.usda.gov/nalt/20977	Tachigalia
https://lod.nal.usda.gov/nalt/209791	Higgins' eye
https://lod.nal.usda.gov/nalt/209791	Higgins' eye pearly mussel
https://lod.nal.usda.gov/nalt/209793	Cryptococcus adeliae
https://lod.nal.usda.gov/nalt/209807	acervulus
https://lod.nal.usda.gov/nalt/209829	Calonectra uniseptata
https://lod.nal.usda.gov/nalt/209829	Cylindrocladium floridanum
https://lod.nal.usda.gov/nalt/209887	Iva frutescens var. oraria
https://lod.nal.usda.gov/nalt/209887	Iva oraria
https://lod.nal.usda.gov/nalt/209894	Opuntia camuessa
https://lod.nal.usda.gov/nalt/209894	Opuntia robusta var. larreyi
https://lod.nal.usda.gov/nalt/209899	Celastrus maytenus
https://lod.nal.usda.gov/nalt/209899	Maytenus chilensis
https://lod.nal.usda.gov/nalt/20990	caesarean section
https://lod.nal.usda.gov/nalt/209907	Aristida affinis
https://lod.nal.usda.gov/nalt/209907	Chaetaria affinis
https://lod.nal.usda.gov/nalt/209913	Andropogon macer
https://lod.nal.usda.gov/nalt/209913	Bothriochloa ambigua
https://lod.nal.usda.gov/nalt/209919	Anisantha rubens
https://lod.nal.usda.gov/nalt/209919	Bromus purpurascens
https://lod.nal.usda.gov/nalt/209919	red brome
https://lod.nal.usda.gov/nalt/20992	Caesarweed
https://lod.nal.usda.gov/nalt/20992	Congo jute
https://lod.nal.usda.gov/nalt/209924	Franseria pumila
https://lod.nal.usda.gov/nalt/209930	winged mapleleaf mussel
https://lod.nal.usda.gov/nalt/20994	cafalotin
https://lod.nal.usda.gov/nalt/20994	cephalotin
https://lod.nal.usda.gov/nalt/209947	Eleotrididae
https://lod.nal.usda.gov/nalt/209949	bluegilled bully
https://lod.nal.usda.gov/nalt/209952	Philypnodon breviceps
https://lod.nal.usda.gov/nalt/209952	upland bully
https://lod.nal.usda.gov/nalt/209963	basic reproduction ratio
https://lod.nal.usda.gov/nalt/209963	basic reproductive rate
https://lod.nal.usda.gov/nalt/20997	commercial food service
https://lod.nal.usda.gov/nalt/20997	commercial foodservice
https://lod.nal.usda.gov/nalt/20997	food establishments
https://lod.nal.usda.gov/nalt/20997	food service industry
https://lod.nal.usda.gov/nalt/20997	foodservice
https://lod.nal.usda.gov/nalt/20997	institutional feeding
https://lod.nal.usda.gov/nalt/209998	EC 1.14.99.39
https://lod.nal.usda.gov/nalt/21001	Camellia chinesis
https://lod.nal.usda.gov/nalt/21001	Thea bohea
https://lod.nal.usda.gov/nalt/21001	Thea viridis
https://lod.nal.usda.gov/nalt/210015	EC 3.1.3.46
https://lod.nal.usda.gov/nalt/210023	7-hydroxycoumarins
https://lod.nal.usda.gov/nalt/210028	EC 4.3.3
https://lod.nal.usda.gov/nalt/210049	Salsola hyssopifolia
https://lod.nal.usda.gov/nalt/210049	Suaeda hyssopifolia
https://lod.nal.usda.gov/nalt/210053	alkali cordgrass
https://lod.nal.usda.gov/nalt/210068	California tiger salamander
https://lod.nal.usda.gov/nalt/210077	EC 5.5.1.4
https://lod.nal.usda.gov/nalt/210100	continental shield
https://lod.nal.usda.gov/nalt/210101	Bouclier Canadien
https://lod.nal.usda.gov/nalt/210101	Laurentian Plateau
https://lod.nal.usda.gov/nalt/210105	aments
https://lod.nal.usda.gov/nalt/210118	SI (site index)
https://lod.nal.usda.gov/nalt/210118	site class assessment
https://lod.nal.usda.gov/nalt/210118	site indices
https://lod.nal.usda.gov/nalt/210122	Pongo pygmaeus abelii
https://lod.nal.usda.gov/nalt/210122	Sumatran orangutan
https://lod.nal.usda.gov/nalt/21013	Muscovy duck
https://lod.nal.usda.gov/nalt/21013	Muscovy ducks
https://lod.nal.usda.gov/nalt/210132	genome shuffling
https://lod.nal.usda.gov/nalt/210143	Southern bell frogs
https://lod.nal.usda.gov/nalt/210143	growling grass frogs
https://lod.nal.usda.gov/nalt/210157	Ateles chamek
https://lod.nal.usda.gov/nalt/21016	Cajanus indicus
https://lod.nal.usda.gov/nalt/210165	laboratory tests
https://lod.nal.usda.gov/nalt/210191	long-snouted seahorses
https://lod.nal.usda.gov/nalt/21020	Melaleuca leucadendra auct.
https://lod.nal.usda.gov/nalt/21020	Melaleuca minor
https://lod.nal.usda.gov/nalt/21020	cajaput
https://lod.nal.usda.gov/nalt/21020	cajeput
https://lod.nal.usda.gov/nalt/21020	cajuput
https://lod.nal.usda.gov/nalt/210205	Spirostachys (Amaranthaceae)
https://lod.nal.usda.gov/nalt/210205	Spirostachys (Chenopodiaceae)
https://lod.nal.usda.gov/nalt/210205	Spirostachys Ung.-Sternb. ex S. Watson
https://lod.nal.usda.gov/nalt/210206	Halostachys occidentalis
